,Close,High,Low,Open,Volume,daily_return,ma_10,ma_50,ma_spread,volatility_10,rsi_14,volume_change,price_position,target,lr_pred,rf_pred,lr_proba,rf_proba,signal,strategy_return,buyhold_return,strategy_cumulative,buyhold_cumulative
2022-09-06,153.7453935980758,154.35459275815265,151.0138028574181,151.83917236328125,73714800,-0.0205321425099999,160.18133702560775,153.97801571151012,0.0402870584182618,0.0220177722210012,25.60586011069545,-0.0421399780139245,0.0,0,1,1,0.5664805840799129,0.6159871921063298,0,-0.0,-0.0205321425099999,0.9350126558618197,0.8921047165796532
2022-09-07,152.1241445003408,153.9419216691413,150.93520749298594,153.24429321289062,87449600,-0.0105450255112897,158.97668731310137,154.22008561377382,0.0308429455242289,0.0218868291175589,24.4084687455016,0.1863235062701111,0.0,0,1,1,0.5178926129762838,0.5349461509344874,0,-0.0,-0.0105450255112897,0.9350126558618197,0.8826974495845789
2022-09-08,151.94727474830393,153.63732582875608,150.0213973567108,151.77041625976562,84923800,-0.0011626671927577,157.73076745373277,154.46980320850415,0.0211106907466369,0.0217858024196215,22.118580126436058,-0.0288829222775175,0.0,1,1,1,0.5142571908891028,0.5904899028207589,1,-0.0011045338331198149,-0.0011626671927577,0.9339799027490251,0.8816711662188159
2022-09-09,152.76283576903634,155.07192172535514,152.0553717736149,154.62974548339844,68028800,0.0053673948551125,156.4229484363061,154.8274784526321,0.0103048244382672,0.0215300201250797,24.46205355217218,-0.1989430524776329,0.0434334994936364,1,1,1,0.5164517472036958,0.519581706504448,0,0.0,0.0053673948551125,0.9339799027490251,0.8864034435002799
2022-09-12,156.81106723949068,161.39974706706778,156.52612358553827,160.58419799804688,104956000,0.0265001068491219,155.34406702876186,155.27023945799644,0.000475477921739,0.0235458654342456,35.63710011668508,0.5428171597911473,0.2590260242126302,1,0,0,0.4040730964637375,0.4444925785892988,0,0.0,0.0265001068491219,0.9339799027490251,0.9098932294644669
2022-09-13,157.1156691952697,157.7445243311509,150.69937671737435,151.16119384765625,122656600,0.0019424774101806,155.2212460020317,155.74283874349925,-0.0033490640447782,0.0161447827612771,39.074900720646845,0.1686478143221921,0.2752478991622294,0,1,1,0.5115039016278571,0.542879796091414,0,0.0,0.0019424774101806,0.9339799027490251,0.9116606765083779
2022-09-14,152.0946261536245,154.3644145838136,150.93518075875835,152.60557556152344,87965400,-0.0319576212058445,154.5000240812491,156.08106653327593,-0.0101296235805112,0.0186642444364372,33.39518393433839,-0.2828319063140507,0.0078473431486828,0,1,1,0.6223039539611784,0.7178591063080191,0,-0.0,-0.0319576212058445,0.9339799027490251,0.8825261699402591
2022-09-15,151.95709434204855,152.53683214610933,148.7440452074938,149.716796875,90481100,-0.0009042516166023,153.94388145812988,156.34628816694695,-0.0153659337678152,0.0185337799083749,30.5960803151834,0.0285987445063626,0.0005229520650113,0,1,1,0.505529351286173,0.6019727317586302,1,-0.000859039035772185,-0.0009042516166023,0.9331775775539369,0.8817281442243967
2022-09-16,148.57698038414023,148.71454195841454,145.7864220311532,148.0758514404297,162278800,-0.0222438706961574,153.41033748051345,156.5058360899343,-0.0197788062525799,0.0184590145701976,24.56651831402661,0.7935104679319769,0.0,0,1,0,0.5015353891349094,0.4895556161362471,0,-0.0,-0.0222438706961574,0.9331775775539369,0.8621150973951064
2022-09-19,146.71006595451675,151.8686478234834,146.50373107588743,151.7900390625,81474200,-0.0125653006596084,152.38451518848473,156.58938486148543,-0.0268528398442858,0.0166893410085677,30.6156554899501,-0.4979368839306182,0.0,1,1,1,0.5910874319879577,0.6384439665700644,1,-0.01193703562662798,-0.0125653006596084,0.9220382035647052,0.8512823619931493
2022-09-20,150.7288529156578,155.3273682721185,150.41443284470995,154.16790771484375,107689800,0.0273927145693395,152.0828611202429,156.74526361683044,-0.0297450933380988,0.0189721869888162,37.02823554549544,0.3217656632406331,0.192380204985257,1,0,0,0.4164867944917789,0.4968969268769046,0,0.0,0.0273927145693395,0.9220382035647052,0.8746012967531409
2022-09-21,154.60026528272206,155.97589634819315,150.9253987780384,151.04330444335938,101696800,0.0256846137430009,152.33047319848106,156.97680442754796,-0.0295988394337037,0.0205167691682295,45.84852146301298,-0.0556505815778282,0.3777055561322155,0,0,0,0.4736235577537468,0.4523230433665313,0,0.0,0.0256846137430009,0.9220382035647052,0.897065093239373
2022-09-22,149.7266056194288,151.78020876552435,148.28220159016286,150.08033752441406,86652500,-0.0315242645566012,152.10840628559353,157.1652320296153,-0.0321752188999975,0.0230899505754483,44.25258206426039,-0.1479328749773837,0.1444024091581027,0,1,1,0.6193283433725498,0.6642742559348355,0,-0.0,-0.0315242645566012,0.9220382035647052,0.8687857759156029
2022-09-23,148.55733788432917,148.8324610577634,145.97312915554878,147.81056213378906,96029900,-0.0078093517866265,151.68785649712282,157.3088834002477,-0.0357324188032221,0.0230475133819003,37.82014996184633,0.1082184587865324,0.0884293086339473,0,1,1,0.5259023666107119,0.5439009820358988,0,-0.0,-0.0078093517866265,0.9220382035647052,0.8620011221642607
2022-09-26,147.05398109807987,151.09241446222893,147.03432515906897,148.1446533203125,93339400,-0.0101197073645722,150.71214788298172,157.31060819622834,-0.0419454249710594,0.0207098828946314,39.80234985685261,-0.0280173154402951,0.0273018310834134,1,1,1,0.5366957902293839,0.5445493806732672,0,-0.0,-0.0101197073645722,0.9220382035647052,0.8532779230600255
2022-09-27,150.08034720002962,152.02586530633175,147.33892101138343,149.11740112304688,84442700,0.0205799671613873,150.00861568345772,157.3540205347224,-0.0466807573540442,0.0223025013574743,47.01319021103086,-0.0953155902009226,0.2675510252769661,0,0,0,0.4787401472354526,0.4443228700093046,0,0.0,0.0205799671613873,0.9220382035647052,0.8708383546961376
2022-09-28,145.06916155790836,148.01692291304855,142.31791462782627,147.23085021972656,146691400,-0.0333900189839131,149.30606922388614,157.35255099096324,-0.051136646443941,0.0225032351054073,41.1927532941961,0.7371708862933088,0.0,0,1,1,0.5283906781898998,0.5275721410867152,0,-0.0,-0.0333900189839131,0.9220382035647052,0.8417610455009139
2022-09-29,143.55596808972413,144.16516723784525,138.2303333041484,139.99899291992188,128138200,-0.0104308417580547,148.4659565986537,157.25801833363175,-0.0559085115540831,0.022536197398585,38.41777136137122,-0.1264777621591994,0.0,0,1,1,0.5463560578162006,0.5803842457212296,1,-0.009909299670151965,-0.0104308417580547,0.912901450698254,0.8329807692371991
2022-09-30,138.8199033723931,140.60821907927374,135.59701890511008,135.7935333251953,124925300,-0.0329910680855214,147.49024889747898,157.00243369659958,-0.0605862251632512,0.023654942590628,27.75215542471075,-0.0250737094792965,0.0,0,1,1,0.6120395740528632,0.6880155344067939,0,-0.0,-0.0329910680855214,0.912901450698254,0.8054998439653647
2022-10-03,135.8033685254817,140.57874239032802,135.29241903979042,139.9695281982422,114311700,-0.0217298440182556,146.39957915457543,156.66905333285055,-0.0655488366069153,0.0240888415992534,25.30178756594356,-0.0849595718401317,0.0,1,1,1,0.5884017307163922,0.6113806823908995,0,-0.0,-0.0217298440182556,0.912901450698254,0.7879964579992681
2022-10-04,142.50456363891553,143.6738443399373,141.74796759829826,143.55593872070312,87830100,0.0493448372171743,145.57715022690124,156.49677775789155,-0.0697754144681721,0.0282551621464856,39.302913934281385,-0.2316613260059994,0.3144285179372187,0,0,0,0.4235346377486937,0.416632361812606,0,0.0,0.0493448372171743,0.912901450698254,0.826880014946952
2022-10-05,141.56127883857394,144.81363854931243,140.51972429990929,143.85069274902344,79471000,-0.0066193304709295,144.2732515824864,156.33997876775456,-0.0771826072919803,0.0260906465917091,38.608907518167904,-0.0951735225167681,0.2701684066072968,1,1,1,0.5707564692226631,0.5318029680256554,0,-0.0,-0.0066193304709295,0.912901450698254,0.8214066228682109
2022-10-06,143.2710319630231,144.9709035584296,142.69130913468942,142.89764404296875,68402200,0.0120778304524842,143.62769421684587,156.21109540968405,-0.0805538246808689,0.0254449427728566,43.96516077074457,-0.1392809955832945,0.3503921774211569,0,1,1,0.5265343069414734,0.5090062383529125,0,0.0,0.0120778304524842,0.912901450698254,0.8313274327917608
2022-10-07,140.05797036356424,140.60823177983056,137.0217795686969,137.650634765625,85925600,-0.0224264567333339,142.77775746476937,155.9316040907316,-0.0843565145286932,0.0260927488529208,42.65888544537872,0.2561818187134332,0.1996312788564309,0,1,1,0.5715189448809853,0.5152669792193311,0,-0.0,-0.0224264567333339,0.912901450698254,0.8126837040890228
2022-10-10,137.974853515625,139.4192574875598,136.15707670936632,137.974853515625,74899000,-0.0148732474312732,141.86984470652388,155.5268492355735,-0.0878112338556002,0.0262277851850704,35.29678097851634,-0.1283272971035407,0.1018888117143343,0,1,1,0.5799133503355208,0.5596089724490054,1,-0.01412958505970954,-0.0148732474312732,0.9000025319994808,0.8005964582747431
2022-10-11,137.4639147607023,138.88867789955424,135.8131758038938,136.5599365234375,77033700,-0.0037031295334177,140.60820146259113,155.11638960148002,-0.0935309813241712,0.0245598121427962,28.585439716884025,0.0285010480780785,0.0883415095941824,0,1,1,0.5378359826910352,0.523022793118061,0,-0.0,-0.0037031295334177,0.9000025319994808,0.7976317458857564
2022-10-12,136.70734348798558,137.91592138284778,135.75423283314072,135.93109130859375,70433700,-0.005503780930681,139.77201965559885,154.7086577361291,-0.0965468791410896,0.0229465959806519,31.864236730482943,-0.0856767882108739,0.0480917129129675,0,1,1,0.5461022528344134,0.5219181929136195,0,-0.0,-0.005503780930681,0.9000025319994808,0.7932417554930445
2022-10-13,132.63942598399592,141.08966528093347,132.0302118420066,140.5001220703125,113224000,-0.0297563934767496,138.68036544502604,154.2050450753036,-0.1006755623507409,0.0241717425299144,29.483282530172232,0.6075259428370225,0.0,1,1,1,0.5475923167234501,0.5327119142564785,0,-0.0,-0.0297563934767496,0.9000025319994808,0.7696377416944059
2022-10-14,141.79711592519322,142.00346577520415,135.78368877686898,135.9703826904297,88598000,0.0690419901417718,138.97808670030605,153.78312792677056,-0.0962722076606119,0.0324043157910997,44.340991384172135,-0.2174980569490567,0.4170009086004515,0,0,0,0.3783216506884101,0.3915585811286531,0,0.0,0.0690419901417718,0.9000025319994808,0.8227750630692066
2022-10-17,138.6135434297954,140.41166429206842,137.82747089841786,139.93020629882812,85250900,-0.0224516025916728,139.25910419073742,153.34803792195075,-0.0918755396034747,0.0324652382137213,37.69763962871596,-0.0377785051581299,0.2720350240050264,1,1,1,0.6131474057063249,0.5337557292831895,0,-0.0,-0.0224516025916728,0.9000025319994808,0.8043024443308382
2022-10-18,142.95657861316172,144.14550040873658,138.1615495711484,141.2468719482422,99136600,0.0313319685501436,139.30430568816206,152.93770896830492,-0.0891435040586901,0.0299829459667775,47.70051138625057,0.1628803918785608,0.4697977380930181,0,0,0,0.4542787458010405,0.4124495205515633,0,0.0,0.0313319685501436,0.9000025319994808,0.8295028232214157
2022-10-19,139.22278329462767,142.42601218125702,139.03608932702545,141.35499572753906,61758300,-0.026118387518476,139.07045613376744,152.49888550763544,-0.0880559181083041,0.0311249899821084,45.50093761082257,-0.3770383491061828,0.3774661458008064,1,1,1,0.6593162958356633,0.5767931120210297,0,-0.0,-0.026118387518476,0.9000025319994808,0.8078375470368488
2022-10-20,140.52959032509128,143.34961008460004,140.16602295690015,140.8931427001953,64522000,0.0093864452321579,138.79631196997423,152.01427338244883,-0.0869521073144222,0.0310084710685345,51.911235367347714,0.0447502602889005,0.4523937837550582,0,1,1,0.5236757933549214,0.5015153844654135,0,0.0,0.0093864452321579,0.9000025319994808,0.8154202699285911
2022-10-21,140.38220497154572,145.27549920361895,140.1660346242772,144.70559692382812,86548600,-0.0010487851932436,138.82873543077238,151.47994196337206,-0.0835173711359009,0.0301305020808545,55.4694715999435,0.3413812343076781,0.4439432350873614,1,1,0,0.5212727986617471,0.4293512476069024,0,-0.0,-0.0010487851932436,0.9000025319994808,0.8145650692232193
2022-10-24,144.62698448602487,147.6140424012265,143.45770354454174,146.84762573242188,75981900,0.0302373047591004,139.4939485278124,151.0352224790859,-0.0764144532767622,0.0309180353975423,52.69331066461023,-0.1220897853922535,0.6873237000238613,1,1,0,0.5076061967900805,0.4137165684760356,0,0.0,0.0302373047591004,0.9000025319994808,0.8391953214674395
2022-10-25,147.47646582788911,149.83468340940922,146.75918158114587,149.68728637695312,74732300,0.0197022799859287,140.49520363453107,150.61408536228527,-0.0671841660985051,0.0310596715870817,57.15987284865578,-0.0164460220131373,1.0,1,1,0,0.5651130499660835,0.4937620938959643,0,0.0,0.0197022799859287,0.9000025319994808,0.8557293826538724
2022-10-26,148.3313246354716,149.3433879403945,145.46215770101213,146.74935913085938,88194300,0.0057965777982511,141.65760174927965,150.18528390912837,-0.0567810769330003,0.0307386235046296,56.25453155609284,0.1801362998328701,1.0,0,1,1,0.5863291426528454,0.5033466857284813,0,0.0,0.0057965777982511,0.9000025319994808,0.8606896845946751
2022-10-27,145.49165853167307,146.45458955551916,141.62026350591435,142.27859497070312,109180200,-0.0191440756750274,142.94282500404736,149.6998859703601,-0.045137382186454,0.0294217753790035,56.77861813844431,0.2379507519193417,0.8190361684797475,1,1,1,0.6261642567873301,0.6003150093833272,1,-0.01818687189127603,-0.0191440756750274,0.8836343012481822,0.8442125761400792
2022-10-28,145.619406740808,154.75746986477446,145.24603383421282,153.0281219482422,164762400,0.0008780449025338,143.32505408560883,149.19778391303382,-0.0393620446188941,0.0207601657887957,60.02584163704496,0.5090868124440147,0.8271771979352817,1,1,1,0.5417100189794661,0.5794899508819622,1,0.0008341426574071099,0.0008780449025338,0.8843713783124013,0.844953832689214
2022-10-31,150.49306337072383,151.5542593756546,149.2746498110423,150.669921875,97943200,0.0334684554689239,144.51300607970168,148.80730496517353,-0.0288581188032191,0.0207168569934063,65.33311299146041,-0.4055488388127388,1.0,1,1,1,0.5498477132630846,0.5685812896468811,1,0.031795032695477704,0.0334684554689239,0.9124899952007888,0.8732331324118696
2022-11-01,152.37958612806426,152.74313850206963,146.53319676946654,148.02671813964844,80379300,0.0125356127059037,145.45530683119193,148.52019217842118,-0.020636152581511,0.0192077318985464,67.96578484777507,-0.1793274060884268,1.0,0,1,1,0.5859265833675374,0.6492175602374914,1,0.011908832070608515,0.0125356127059037,0.9233566853197452,0.8841796447617479
2022-11-02,146.35636351890798,149.52029556888522,142.47514699591338,142.50462341308594,93604600,-0.0395277527797862,146.16866485362,148.16390661629126,-0.0134664494763793,0.0220073376684476,65.049669672546,0.1645361430119445,0.69487468362985,0,1,1,0.6619610154410931,0.6350781806428878,0,-0.0,-0.0395277527797862,0.9233566853197452,0.8492300103506865
2022-11-03,139.58627337777975,140.3133929810815,136.3339135859032,136.46165466308594,97918500,-0.0462575728062114,146.0743331588888,147.66750261700705,-0.0107888968790263,0.0272494602915809,47.44024322682411,0.0460864102832552,0.3519144395528758,1,1,1,0.6623303397035819,0.6338575777611336,0,-0.0,-0.0462575728062114,0.9233566853197452,0.8099466913176699
2022-11-04,139.84737436397546,140.41822196260875,132.25907054843208,136.19593811035156,140814800,0.0018705348303773,146.0208500981318,147.1476295854205,-0.007657476307728,0.0272566122739397,51.532246706389984,0.4380816699602221,0.3651413325613488,0,0,0,0.4861016913473655,0.453098718784754,0,0.0,0.0018705348303773,0.9233566853197452,0.8114617248145285
2022-11-07,134.94598671425354,136.95378268582516,133.52871190234,136.7274169921875,83374600,-0.0350481206530576,145.05275032095466,146.4945516934069,-0.0098420136161085,0.0270152443945308,40.18802878754527,-0.4079130886810193,0.1168461002050536,1,1,1,0.6489445324501253,0.6568541463793954,0,-0.0,-0.0350481206530576,0.9233566853197452,0.7830215163778906
2022-11-08,138.1939045722533,139.1977950411925,135.31999290082103,137.2982635498047,89908500,0.0240682804808207,144.1244941953911,146.09155219560054,-0.0134645567840623,0.0275176689172694,48.72457135454946,0.0783679921702773,0.2813796112959311,0,0,0,0.4471733593019759,0.439434254306449,0,0.0,0.0240682804808207,0.9233566853197452,0.8018674978565913
2022-11-09,136.31407662091405,136.36329048249237,132.4657839221066,132.74136352539062,74917800,-0.0136028282662524,142.9227693939353,145.6316968207898,-0.0186012213411756,0.027265632169913,44.84752347626934,-0.1667328450591434,0.1861510043535444,1,1,1,0.5727952916760535,0.5346671486177584,0,-0.0,-0.0136028282662524,0.9233566853197452,0.7909598319909585
2022-11-10,139.0108096143879,144.55194091796875,137.298266687944,144.55194091796875,118854000,0.01978323193263,142.2746845022068,145.26154260161277,-0.0205619329515009,0.0282701820808838,48.42212352370725,0.5864587587996444,0.233160278818513,1,0,0,0.4067662996557886,0.4577045012324565,0,0.0,0.01978323193263,0.9233566853197452,0.8066075737966298
2022-11-11,143.51854343102002,147.64240042758996,142.09141663457416,147.33729553222656,93979700,0.0324272179202209,142.06459817122803,145.05366506702703,-0.0206066278602324,0.0305650507442362,48.73233945901094,-0.2092845003113063,0.4917261497918433,1,0,0,0.4789919958350739,0.4146844381827573,0,0.0,0.0324272179202209,0.9233566853197452,0.8327636133682339
2022-11-14,146.61880940644215,147.90813128864986,145.10310679865557,145.939697265625,73374100,0.0216018494983696,141.67717277479986,144.84667547765983,-0.0218817773511744,0.0292802872202829,49.024741716931125,-0.2192558605741452,0.6695589599782545,1,1,0,0.5359593776740449,0.4775749820675927,0,0.0,0.0216018494983696,0.9233566853197452,0.8507528476119329
2022-11-15,149.81752177217496,151.16589433590542,146.2152837355369,147.6719207763672,89868300,0.0218165212136298,141.4209663392109,144.7681180411418,-0.0231207792656368,0.0299394500934674,51.6044590522686,0.2247959429826056,0.8530387044536734,0,1,0,0.5153837032515933,0.4872559224226321,0,0.0,0.0218165212136298,0.9233566853197452,0.8693133151594147
2022-11-16,146.77628031248196,147.50459125268796,144.96530968920132,146.44163513183594,64218300,-0.020299638011085,141.46295801856832,144.66116075738464,-0.0221082336272699,0.0277478407628302,51.38083382427293,-0.2854176611775231,0.6785915700722469,0,1,1,0.659677876396576,0.6173097260801564,0,-0.0,-0.020299638011085,0.9233566853197452,0.8516665695434623
2022-11-17,144.11888720950952,149.0891860323431,143.8433076526517,148.3411865234375,80389400,-0.0181050582377134,141.9162194017413,144.50459300660873,-0.0179120507591689,0.0235760015417699,48.47028763048524,0.2518145139313872,0.52616216981499,1,1,1,0.5884521632670449,0.5343277446850586,0,-0.0,-0.0181050582377134,0.9233566853197452,0.8362470967027644
2022-11-18,149.90611212166033,150.28995621048665,147.6030475887024,148.90220642089844,74829600,0.0401559089457703,142.9220931775098,144.4474585336612,-0.0105600013432977,0.0262479859094571,49.41257146030136,-0.0691608595163043,0.8581202913011485,0,0,0,0.4906166144499418,0.4339204270624141,0,0.0,0.0401559089457703,0.9233566853197452,0.8698273589741254
2022-11-21,147.79001023834212,147.9966873729924,145.3885186493538,145.67393493652344,58724100,-0.0141161814776493,144.20649552991864,144.26703739363825,-0.0004196513965585,0.023149115861781,45.42770315884199,-0.2152290002886558,0.7367396266954301,0,1,1,0.6468011626854437,0.5890530117788022,1,-0.013410372403766834,-0.0141161814776493,0.9109741283080997,0.8575487181206223
2022-11-22,145.7920747269315,148.04592513732047,144.6110022662971,147.80970764160156,51804100,-0.0135187453346036,144.96631254538644,144.04056550427148,0.0064269883825713,0.0235460096633648,49.388817187358576,-0.1178391835719917,0.6221370444066647,1,1,1,0.6177291153074317,0.5476286997401609,0,-0.0,-0.0135187453346036,0.9109741283080997,0.8459557353883338
2022-11-23,147.091272483442,149.43371446322294,146.98300797972192,148.6857147216797,58301400,0.0089113057684644,146.04403213163926,143.94049843086785,0.0146139114682981,0.0225600876547827,59.221537790238784,0.1254205748193675,0.6966596788708525,0,1,1,0.5301894083092562,0.5546082521385813,1,0.00846574048004118,0.0089113057684644,0.9186861988623878,0.8534943056129655
2022-11-25,145.96922504559743,146.5302359602774,144.79800437919693,145.7723846435547,35195900,-0.0076282393842971,146.7398736747602,143.8207410449388,0.0202970211988356,0.0226163915159699,57.366188372897824,-0.3963112378090406,0.6322984754721042,0,1,1,0.6190066121267961,0.6804628382769675,1,-0.0072468274150822454,-0.0076282393842971,0.9120286385306142,0.8469836467366153
2022-11-28,142.84924916455952,144.32557460653223,141.11703271911014,141.9437713623047,69246000,-0.0213742032271754,146.6729442481141,143.7061864205472,0.0206446075945882,0.02178376925362,59.9356344499345,0.9674450717271046,0.4533350952210764,0,1,0,0.5047880067920604,0.4396705262851877,0,-0.0,-0.0213742032271754,0.9120286385306142,0.8288800461411727
2022-11-29,142.01267756953146,142.52447466230237,138.13487484288268,138.94192504882812,83763800,-0.0058563247613877,146.21233106442307,143.6122386528475,0.018104950079225,0.0204097353530355,55.11064588165528,0.2096554313606562,0.4053489292452001,0,1,0,0.5299175275319914,0.488140341673259,0,-0.0,-0.0058563247613877,0.9120286385306142,0.824025855402736
2022-11-30,139.16827084330671,146.3727461321645,138.33169544585772,145.69363403320312,111380900,-0.0200292450991361,145.14740597153624,143.38102701140048,0.0123194748772117,0.0189968467456256,53.72361891943552,0.3297020908793535,0.2822358779801883,1,1,1,0.5458051624883085,0.5025077886464513,0,-0.0,-0.0200292450991361,0.9120286385306142,0.8075212395768493
2022-12-01,145.87081033178356,146.7762881829984,144.29605710134743,145.96922302246094,71250400,0.0481614052388665,145.0568589734664,143.20643791238172,0.0129213538724902,0.0251011371122072,58.10274306830813,-0.3602996564042847,0.7302628367086494,0,0,1,0.4663272641701263,0.5810182050396909,1,0.045753334976923174,0.0481614052388665,0.9537569903378527,0.8464125972351018
2022-12-02,143.6563344518848,145.66413072697534,143.35121453595042,145.4771270751953,65447400,-0.0151810761513008,145.01060369770394,143.08503248903082,0.013457530638788,0.0248873209016428,50.17207491784489,-0.0814451567991196,0.5822376150215117,1,1,1,0.6122433753178296,0.5472953658746786,0,-0.0,-0.0151810761513008,0.9537569903378527,0.8335631431410554
2022-12-05,145.437787707556,148.53806604789014,143.46935320119442,144.31578063964844,68826400,0.0124007984922369,144.5637712562935,143.02264148549534,0.0107754251689894,0.0211765538810221,48.47489185932048,0.0516292473039416,0.7013177167691353,0,1,1,0.5381899127707532,0.5215498715089645,0,0.0,0.0124007984922369,0.9537569903378527,0.8438999917097033
2022-12-06,144.74881132681773,144.97517704731527,139.68008441838234,140.6544647216797,64727200,-0.0047372583947966,144.25965136514108,142.9765380900701,0.0089742925112836,0.0208256008983734,43.00086349144101,-0.0595585414898933,0.6205644993673366,0,1,1,0.5929545267276983,0.5485147984953909,0,-0.0,-0.0047372583947966,0.9537569903378527,0.8399022193896077
2022-12-07,139.9458322919547,141.10720126498546,137.79039443330282,138.71556091308594,69721100,-0.0331814747964923,143.67502712164338,142.77384779190862,0.0063119355797443,0.0228735841372394,41.00577037686402,0.0771530361270069,0.2671973355897464,1,1,1,0.6171017757072575,0.6318589183426304,0,-0.0,-0.0331814747964923,0.9537569903378527,0.8120330250654135
2022-12-08,140.11311277127444,141.25480793302907,138.8730049343077,140.39852905273438,62128300,0.0011953230516414,142.97721115042663,142.67472681617593,0.0021200975183251,0.0225226707901315,44.355069372415926,-0.108902469983979,0.1011723314842123,0,1,1,0.5105128283766742,0.5250324452370965,0,0.0,0.0011953230516414,0.9537569903378527,0.8130036668589684
2022-12-09,140.09344213199822,143.27247380855323,138.67616726979998,139.91629028320312,76097000,-0.0001403911374686,142.3896328590667,142.60547629702145,-0.001513570471201,0.0225361247502693,33.48792128284485,0.2248363467212204,0.08615989608233,1,0,0,0.4910898809485468,0.4938301646574239,0,-0.0,-0.0001403911374686,0.9537569903378527,0.812889528349412
2022-12-12,140.44773146920014,142.2193246763725,138.83361655110005,142.20948791503906,70462700,0.0025289501907455,142.14948108953078,142.63803285895756,-0.0034251157256905,0.0217268613825617,36.86617869720762,-0.0740410265844908,0.1191543619174817,1,1,1,0.5134734701901611,0.5251026243459208,0,0.0,0.0025289501907455,0.9537569903378527,0.8149452854771863
2022-12-13,147.14043487810696,147.6030180487257,141.9634590975565,143.17404174804688,93886200,0.0476526273432513,142.66225682038834,142.86477418601007,-0.0014175458350429,0.0265779171387598,52.06508717860547,0.3324241052358199,0.7424363825223705,0,0,1,0.4115058740265708,0.5160265023771872,0,0.0,0.0476526273432513,0.9537569903378527,0.8537795694711702
2022-12-14,143.05596154285573,144.34528354143862,138.93208948952125,140.94973754882812,82291200,-0.0277590136160387,143.05102589034323,142.87580214408888,0.0012264060367453,0.0274482743084525,44.30553054454057,-0.1235005783597589,0.3620551467254593,0,1,1,0.6295429295345818,0.5712269776919982,0,-0.0,-0.0277590136160387,0.9537569903378527,0.8300794907771243
2022-12-15,138.88286801559113,139.5619801804679,133.88304361781863,134.3456268310547,98931900,-0.0291710564331458,142.35223165872398,142.8222339276292,-0.0032908200353692,0.0240198992817563,40.79284687320983,0.2022172480167989,0.0,0,1,1,0.5604691322503587,0.6115041037786741,0,-0.0,-0.0291710564331458,0.9537569903378527,0.8058651951076679
2022-12-16,134.53264031194206,135.47748033551235,131.6193510336839,132.3870391845703,160156900,-0.0313229973272204,141.4398622447297,142.6474660946076,-0.0084656523031189,0.0253145455195948,39.5291474222295,0.6188600441313672,0.0,0,1,1,0.5289744472943635,0.5381032461884009,0,-0.0,-0.0313229973272204,0.9537569903378527,0.7806230817552104
2022-12-19,132.9775676474043,133.06614357854048,129.24739159594094,130.2808074951172,79592600,-0.0115590734035397,140.19384023871453,142.50585804028438,-0.0162240193727073,0.0244726538447995,38.82668436626151,-0.5030335876880734,0.0,0,1,1,0.5791504457352245,0.6026608288389713,1,-0.010981119733362714,-0.0115590734035397,0.9432836706304211,0.7715998022527046
2022-12-20,129.31625782088165,131.14690185461754,127.83993247167396,130.21189880371094,77432800,-0.0275332891952932,138.65058488812093,142.33268612638952,-0.0258696813674894,0.0251208765131621,38.05774478638951,-0.0271356884936538,0.0,1,1,1,0.5827130232411636,0.6270545104618644,0,-0.0,-0.0275332891952932,0.9432836706304211,0.7503551217542499
2022-12-21,130.88117753836192,134.6507305969255,130.65481182459862,133.31219482421875,85928000,0.0121014924484428,137.74411941276165,142.20103138194273,-0.0313423322311221,0.0247424640535913,29.245016966041035,0.1097106135901064,0.0877975859674213,1,0,1,0.474062981715153,0.546045795262089,0,0.0,0.0121014924484428,0.9432836706304211,0.7594355385938093
2022-12-22,132.2295555538223,132.4362327068824,128.24347383297044,130.14300537109375,77852100,0.0103023065716625,136.95576369101644,142.11147562325948,-0.036279349782497,0.0252161845605794,33.7894242007159,-0.0939844986500325,0.163446408975146,0,1,1,0.5055175115485725,0.5318161695645807,0,0.0,0.0103023065716625,0.9432836706304211,0.7672594763338184
2022-12-23,128.8536879861786,130.33001348787815,127.59389142616514,129.7788543701172,63814900,-0.0255303555510295,135.83178827643445,142.03576086330312,-0.0436789478168068,0.0258870064425526,27.491257984775302,-0.1803059904614005,0.0,1,1,1,0.6029792564923722,0.63414316865397,0,-0.0,-0.0255303555510295,0.9432836706304211,0.7476710691031193
2022-12-27,129.30642869732836,129.3359540046201,126.68840798575984,127.97772979736328,69007800,0.0035136030502931,134.71765799924728,141.78594711874584,-0.0498518313213287,0.0259334584880676,28.90558135748823,0.0813744125588225,0.0247578595485225,0,0,1,0.4964080009671192,0.5311753249862289,0,0.0,0.0035136030502931,0.9432836706304211,0.750298088452136
2022-12-28,127.62341762114276,128.96195335269854,123.88339749624971,124.05071258544922,85438400,-0.0130156798323235,132.7659562735509,141.56614460257276,-0.0621630853459149,0.0170658850962719,31.599019379324176,0.2380977222864662,0.0,0,1,1,0.5268874401707488,0.5193078850367134,0,-0.0,-0.0130156798323235,0.9432836706304211,0.7405324487540386
2022-12-29,125.9699575201466,128.4206562494189,125.71406645421771,127.56439208984376,75703700,-0.0129557735705256,131.05735587127998,141.22641218071246,-0.0720053434227318,0.0163672758853465,29.777707067748025,-0.1139382291803217,0.0,1,1,1,0.5632392021286006,0.6048880755158477,1,-0.01230798489199932,-0.0129557735705256,0.9316737494634322,0.7309382780263544
